instancia,iteracao,formiga,melhor_custo,custo_atual,tempo_decorrido,seed,memoria_usada_MB
Esc64a,0,0,282,282,0.012,42,119.75
Esc64a,1,1,274,274,0.027,42,119.75
Esc64a,2,2,266,266,0.044,42,119.75
Esc64a,3,3,266,270,0.057,42,119.75
Esc64a,4,4,266,270,0.069,42,119.75
Esc64a,5,5,242,242,0.081,42,119.75
Esc64a,6,6,242,272,0.094,42,119.75
Esc64a,7,7,242,278,0.106,42,119.75
Esc64a,8,8,242,270,0.118,42,119.75
Esc64a,9,9,242,250,0.131,42,119.75
Esc64a,9,9,242,250,0.133,42,119.75
Esc64a,0,0,238,238,0.145,43,119.75
Esc64a,1,1,238,270,0.16,43,119.75
Esc64a,2,2,238,266,0.18,43,119.75
Esc64a,3,3,238,278,0.193,43,119.75
Esc64a,4,4,238,290,0.203,43,119.75
Esc64a,5,5,238,258,0.212,43,119.75
Esc64a,6,6,238,262,0.224,43,119.75
Esc64a,7,7,238,250,0.236,43,119.75
Esc64a,8,8,238,250,0.248,43,119.75
Esc64a,9,9,238,290,0.263,43,119.75
Esc64a,9,9,238,290,0.264,43,119.75
Esc64a,0,0,254,254,0.277,44,119.75
Esc64a,1,1,254,266,0.289,44,119.75
Esc64a,2,2,254,274,0.301,44,119.75
Esc64a,3,3,250,250,0.319,44,119.75
Esc64a,4,4,244,244,0.332,44,119.75
Esc64a,5,5,244,282,0.345,44,119.75
Esc64a,6,6,244,278,0.357,44,119.75
Esc64a,7,7,244,262,0.369,44,119.75
Esc64a,8,8,244,286,0.381,44,119.75
Esc64a,9,9,244,278,0.394,44,119.75
Esc64a,9,9,244,278,0.395,44,119.75
Esc64a,0,0,266,266,0.408,45,119.75
Esc64a,1,1,266,300,0.419,45,119.75
Esc64a,2,2,266,274,0.431,45,119.75
Esc64a,3,3,266,266,0.444,45,119.75
Esc64a,4,4,266,290,0.457,45,119.75
Esc64a,5,5,250,250,0.468,45,119.75
Esc64a,6,6,250,258,0.479,45,119.75
Esc64a,7,7,250,270,0.493,45,119.75
Esc64a,8,8,250,286,0.504,45,119.75
Esc64a,9,9,250,282,0.518,45,119.75
Esc64a,9,9,250,282,0.52,45,119.75
Esc64a,0,0,262,262,0.534,46,119.75
Esc64a,1,1,262,262,0.547,46,119.75
Esc64a,2,2,262,278,0.559,46,119.75
Esc64a,3,3,262,266,0.571,46,119.75
Esc64a,4,4,234,234,0.584,46,119.75
Esc64a,5,5,234,246,0.595,46,119.75
Esc64a,6,6,234,278,0.607,46,119.75
Esc64a,7,7,234,266,0.618,46,119.75
Esc64a,8,8,234,282,0.63,46,119.75
Esc64a,9,9,234,242,0.643,46,119.75
Esc64a,9,9,234,242,0.644,46,119.75
Esc64a,0,0,282,282,0.657,47,119.75
Esc64a,1,1,238,238,0.669,47,119.75
Esc64a,2,2,238,262,0.681,47,119.75
Esc64a,3,3,238,282,0.695,47,119.75
Esc64a,4,4,238,278,0.707,47,119.75
Esc64a,5,5,218,218,0.717,47,119.75
Esc64a,6,6,218,274,0.729,47,119.75
Esc64a,7,7,218,254,0.74,47,119.75
Esc64a,8,8,218,258,0.753,47,119.75
Esc64a,9,9,218,254,0.765,47,119.75
Esc64a,9,9,218,254,0.768,47,119.75
Esc64a,0,0,270,270,0.785,48,119.75
Esc64a,1,1,270,274,0.797,48,119.75
Esc64a,2,2,238,238,0.809,48,119.75
Esc64a,3,3,238,262,0.823,48,119.75
Esc64a,4,4,238,286,0.837,48,119.75
Esc64a,5,5,222,222,0.849,48,119.75
Esc64a,6,6,222,278,0.863,48,119.75
Esc64a,7,7,222,266,0.875,48,119.75
Esc64a,8,8,222,278,0.889,48,119.75
Esc64a,9,9,222,278,0.901,48,119.75
Esc64a,9,9,222,278,0.903,48,119.75
Esc64a,0,0,258,258,0.916,49,119.75
Esc64a,1,1,258,270,0.929,49,119.75
Esc64a,2,2,258,258,0.943,49,119.75
Esc64a,3,3,258,266,0.955,49,119.75
Esc64a,4,4,230,230,0.968,49,119.75
Esc64a,5,5,230,258,0.982,49,119.75
Esc64a,6,6,230,274,0.997,49,119.75
Esc64a,7,7,230,278,1.007,49,119.75
Esc64a,8,8,226,226,1.022,49,119.75
Esc64a,9,9,226,274,1.036,49,119.75
Esc64a,9,9,226,274,1.039,49,119.75
Esc64a,0,0,262,262,1.051,50,119.75
Esc64a,1,1,258,258,1.063,50,119.75
Esc64a,2,2,258,258,1.074,50,119.75
Esc64a,3,3,242,242,1.084,50,119.75
Esc64a,4,4,242,258,1.103,50,119.75
Esc64a,5,5,242,258,1.116,50,119.75
Esc64a,6,6,242,266,1.129,50,119.75
Esc64a,7,7,242,266,1.141,50,119.75
Esc64a,8,8,242,270,1.158,50,119.75
Esc64a,9,9,242,266,1.17,50,119.75
Esc64a,9,9,242,266,1.173,50,119.75
Esc64a,0,0,274,274,1.186,51,119.75
Esc64a,1,1,266,266,1.202,51,119.75
Esc64a,2,2,266,266,1.214,51,119.75
Esc64a,3,3,266,274,1.224,51,119.75
Esc64a,4,4,266,282,1.231,51,119.75
Esc64a,5,5,262,262,1.237,51,119.75
Esc64a,6,6,246,246,1.244,51,119.75
Esc64a,7,7,246,290,1.249,51,119.75
Esc64a,8,8,246,286,1.256,51,119.75
Esc64a,9,9,246,258,1.267,51,119.75
Esc64a,9,9,246,258,1.269,51,119.75
