instancia,iteracao,formiga,melhor_custo,custo_atual,tempo_decorrido
Esc32d,0,0,352,352,0.002
Esc32d,1,1,332,332,0.006
Esc32d,2,2,300,300,0.009
Esc32d,3,3,300,324,0.011
Esc32d,4,4,300,344,0.015
Esc32d,5,5,300,300,0.018
Esc32d,6,6,300,344,0.021
Esc32d,7,7,300,316,0.023
Esc32d,8,8,300,328,0.026
Esc32d,9,9,300,300,0.028
Esc32d,-1,-1,300,300,0.03
Esc32d,0,0,352,352,0.033
Esc32d,1,1,308,308,0.037
Esc32d,2,2,308,364,0.039
Esc32d,3,3,308,316,0.041
Esc32d,4,4,308,316,0.043
Esc32d,5,5,308,348,0.047
Esc32d,6,6,308,328,0.051
Esc32d,7,7,308,344,0.053
Esc32d,8,8,308,328,0.056
Esc32d,9,9,308,336,0.059
Esc32d,-1,-1,308,308,0.059
Esc32d,0,0,304,304,0.062
Esc32d,1,1,304,312,0.064
Esc32d,2,2,296,296,0.067
Esc32d,3,3,296,312,0.068
Esc32d,4,4,296,368,0.07
Esc32d,5,5,296,304,0.072
Esc32d,6,6,296,328,0.074
Esc32d,7,7,296,344,0.076
Esc32d,8,8,296,304,0.078
Esc32d,9,9,296,312,0.08
Esc32d,-1,-1,296,296,0.082
Esc32d,0,0,292,292,0.084
Esc32d,1,1,292,364,0.086
Esc32d,2,2,292,344,0.087
Esc32d,3,3,292,320,0.089
Esc32d,4,4,292,296,0.091
Esc32d,5,5,292,344,0.093
Esc32d,6,6,292,352,0.095
Esc32d,7,7,292,352,0.097
Esc32d,8,8,292,348,0.099
Esc32d,9,9,292,312,0.101
Esc32d,-1,-1,292,292,0.102
Esc32d,0,0,340,340,0.104
Esc32d,1,1,304,304,0.106
Esc32d,2,2,304,320,0.107
Esc32d,3,3,304,348,0.109
Esc32d,4,4,304,340,0.112
Esc32d,5,5,304,328,0.114
Esc32d,6,6,304,324,0.116
Esc32d,7,7,304,356,0.118
Esc32d,8,8,304,344,0.12
Esc32d,9,9,304,340,0.121
Esc32d,-1,-1,304,304,0.122
Esc32d,0,0,332,332,0.124
Esc32d,1,1,316,316,0.127
Esc32d,2,2,316,360,0.129
Esc32d,3,3,316,372,0.131
Esc32d,4,4,316,316,0.133
Esc32d,5,5,316,352,0.135
Esc32d,6,6,316,324,0.137
Esc32d,7,7,316,352,0.138
Esc32d,8,8,316,356,0.141
Esc32d,9,9,316,336,0.143
Esc32d,-1,-1,316,316,0.144
Esc32d,0,0,380,380,0.147
Esc32d,1,1,324,324,0.151
Esc32d,2,2,292,292,0.154
Esc32d,3,3,292,320,0.156
Esc32d,4,4,292,340,0.158
Esc32d,5,5,292,348,0.159
Esc32d,6,6,292,300,0.161
Esc32d,7,7,292,316,0.163
Esc32d,8,8,292,320,0.165
Esc32d,9,9,292,360,0.167
Esc32d,-1,-1,292,292,0.168
Esc32d,0,0,328,328,0.171
Esc32d,1,1,308,308,0.172
Esc32d,2,2,308,328,0.174
Esc32d,3,3,296,296,0.176
Esc32d,4,4,296,320,0.178
Esc32d,5,5,272,272,0.179
Esc32d,6,6,272,336,0.181
Esc32d,7,7,272,356,0.183
Esc32d,8,8,272,308,0.185
Esc32d,9,9,272,320,0.188
Esc32d,-1,-1,272,272,0.188
Esc32d,0,0,344,344,0.19
Esc32d,1,1,344,352,0.192
Esc32d,2,2,312,312,0.193
Esc32d,3,3,312,348,0.195
Esc32d,4,4,312,316,0.197
Esc32d,5,5,308,308,0.199
Esc32d,6,6,308,352,0.201
Esc32d,7,7,308,332,0.203
Esc32d,8,8,308,328,0.205
Esc32d,9,9,308,320,0.206
Esc32d,-1,-1,308,308,0.207
Esc32d,0,0,360,360,0.208
Esc32d,1,1,352,352,0.21
Esc32d,2,2,332,332,0.213
Esc32d,3,3,332,348,0.216
Esc32d,4,4,332,368,0.219
Esc32d,5,5,312,312,0.223
Esc32d,6,6,312,368,0.226
Esc32d,7,7,312,368,0.229
Esc32d,8,8,312,364,0.232
Esc32d,9,9,312,312,0.235
Esc32d,-1,-1,312,312,0.236
